frameTime,leftGaze origin x,leftGaze origin y,leftGaze origin z,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze origin x,rightGaze origin y,rightGaze origin z,rightGaze direction x,rightGaze direction y,rightGaze direction z,is looking at object ,object identification ,object location, scene number 
"23.17456","-0.066","1.501","-3.794","-0.055","-0.038","0.998","-0.002","1.514","-3.79","-0.055","-0.038","0.998","False","no object","(0, 0, 0)","8"
"23.1891","-0.066","1.501","-3.794","-0.056","-0.038","0.998","-0.002","1.514","-3.79","-0.056","-0.038","0.998","False","no object","(0, 0, 0)","8"
"23.20517","-0.066","1.501","-3.794","-0.056","-0.038","0.998","-0.002","1.514","-3.79","-0.056","-0.038","0.998","False","no object","(0, 0, 0)","8"
"23.21775","-0.066","1.501","-3.794","-0.056","-0.039","0.998","-0.002","1.513","-3.79","-0.056","-0.039","0.998","False","no object","(0, 0, 0)","8"
"23.23176","-0.066","1.501","-3.794","-0.056","-0.04","0.998","-0.002","1.513","-3.79","-0.056","-0.04","0.998","False","no object","(0, 0, 0)","8"
"23.24677","-0.066","1.501","-3.794","-0.055","-0.041","0.998","-0.002","1.513","-3.79","-0.055","-0.041","0.998","False","no object","(0, 0, 0)","8"
"23.26097","-0.066","1.501","-3.794","-0.055","-0.042","0.998","-0.002","1.513","-3.79","-0.055","-0.042","0.998","False","no object","(0, 0, 0)","8"
"23.27492","-0.066","1.501","-3.793","-0.054","-0.044","0.998","-0.002","1.513","-3.789","-0.054","-0.044","0.998","False","no object","(0, 0, 0)","8"
"23.28915","-0.066","1.5","-3.793","-0.054","-0.046","0.997","-0.002","1.513","-3.789","-0.054","-0.046","0.997","False","no object","(0, 0, 0)","8"
"23.30312","-0.066","1.5","-3.793","-0.054","-0.047","0.997","-0.002","1.513","-3.789","-0.054","-0.047","0.997","False","no object","(0, 0, 0)","8"
"23.31806","-0.066","1.5","-3.793","-0.054","-0.047","0.997","-0.002","1.513","-3.789","-0.054","-0.047","0.997","False","no object","(0, 0, 0)","8"
"23.33186","-0.066","1.5","-3.793","-0.054","-0.047","0.997","-0.002","1.513","-3.789","-0.054","-0.047","0.997","False","no object","(0, 0, 0)","8"
"23.3471","-0.066","1.5","-3.793","-0.054","-0.047","0.997","-0.002","1.513","-3.789","-0.054","-0.047","0.997","False","no object","(0, 0, 0)","8"
"23.36061","-0.066","1.5","-3.793","-0.054","-0.046","0.997","-0.002","1.513","-3.789","-0.054","-0.046","0.997","False","no object","(0, 0, 0)","8"
"23.37455","-0.066","1.501","-3.793","-0.055","-0.046","0.997","-0.002","1.513","-3.789","-0.055","-0.046","0.997","False","no object","(0, 0, 0)","8"
"23.38883","-0.066","1.501","-3.793","-0.055","-0.045","0.997","-0.002","1.513","-3.789","-0.055","-0.045","0.997","False","no object","(0, 0, 0)","8"
"23.4031","-0.066","1.501","-3.793","-0.056","-0.045","0.997","-0.002","1.513","-3.789","-0.056","-0.045","0.997","False","no object","(0, 0, 0)","8"
"23.41987","-0.066","1.501","-3.793","-0.057","-0.045","0.997","-0.002","1.513","-3.789","-0.057","-0.045","0.997","False","no object","(0, 0, 0)","8"
"23.43229","-0.066","1.501","-3.793","-0.058","-0.046","0.997","-0.002","1.513","-3.789","-0.058","-0.046","0.997","False","no object","(0, 0, 0)","8"
"23.44724","-0.066","1.501","-3.793","-0.059","-0.046","0.997","-0.002","1.513","-3.789","-0.059","-0.046","0.997","False","no object","(0, 0, 0)","8"
"23.46105","-0.066","1.5","-3.793","-0.06","-0.047","0.997","-0.002","1.513","-3.789","-0.06","-0.047","0.997","False","no object","(0, 0, 0)","8"
"23.47499","-0.066","1.5","-3.793","-0.061","-0.048","0.997","-0.002","1.512","-3.789","-0.061","-0.048","0.997","False","no object","(0, 0, 0)","8"
"23.4887","-0.066","1.5","-3.793","-0.062","-0.048","0.997","-0.002","1.512","-3.789","-0.062","-0.048","0.997","False","no object","(0, 0, 0)","8"
"23.5028","-0.066","1.5","-3.793","-0.063","-0.049","0.997","-0.002","1.512","-3.789","-0.063","-0.049","0.997","False","no object","(0, 0, 0)","8"
"23.5193","-0.066","1.5","-3.793","-0.064","-0.05","0.997","-0.002","1.512","-3.788","-0.064","-0.05","0.997","False","no object","(0, 0, 0)","8"
"23.53313","-0.066","1.5","-3.793","-0.065","-0.052","0.997","-0.002","1.512","-3.788","-0.065","-0.052","0.997","False","no object","(0, 0, 0)","8"
"23.54668","-0.066","1.5","-3.793","-0.066","-0.054","0.996","-0.002","1.512","-3.788","-0.066","-0.054","0.996","False","no object","(0, 0, 0)","8"
"23.56043","-0.066","1.5","-3.792","-0.066","-0.056","0.996","-0.002","1.512","-3.787","-0.066","-0.056","0.996","False","no object","(0, 0, 0)","8"
"23.57383","-0.066","1.5","-3.792","-0.066","-0.059","0.996","-0.002","1.511","-3.787","-0.066","-0.059","0.996","False","no object","(0, 0, 0)","8"
"23.58922","-0.066","1.499","-3.792","-0.067","-0.061","0.996","-0.002","1.511","-3.787","-0.067","-0.061","0.996","False","no object","(0, 0, 0)","8"
"23.6033","-0.066","1.499","-3.791","-0.067","-0.064","0.996","-0.002","1.511","-3.786","-0.067","-0.064","0.996","False","no object","(0, 0, 0)","8"
"23.61931","-0.066","1.499","-3.791","-0.067","-0.066","0.996","-0.002","1.51","-3.786","-0.067","-0.066","0.996","False","no object","(0, 0, 0)","8"
"23.63231","-0.066","1.499","-3.791","-0.067","-0.067","0.995","-0.002","1.51","-3.786","-0.067","-0.067","0.995","False","no object","(0, 0, 0)","8"
"23.64671","-0.066","1.499","-3.791","-0.067","-0.068","0.995","-0.002","1.51","-3.786","-0.067","-0.068","0.995","False","no object","(0, 0, 0)","8"
"23.66163","-0.066","1.499","-3.791","-0.067","-0.067","0.995","-0.002","1.51","-3.786","-0.067","-0.067","0.995","False","no object","(0, 0, 0)","8"
"23.67496","-0.066","1.499","-3.791","-0.067","-0.065","0.996","-0.002","1.511","-3.786","-0.067","-0.065","0.996","False","no object","(0, 0, 0)","8"
"23.68905","-0.066","1.499","-3.791","-0.068","-0.063","0.996","-0.002","1.511","-3.786","-0.068","-0.063","0.996","False","no object","(0, 0, 0)","8"
"23.70318","-0.066","1.499","-3.792","-0.068","-0.061","0.996","-0.002","1.511","-3.787","-0.068","-0.061","0.996","False","no object","(0, 0, 0)","8"
"23.71741","-0.066","1.5","-3.792","-0.068","-0.059","0.996","-0.002","1.511","-3.787","-0.068","-0.059","0.996","False","no object","(0, 0, 0)","8"
"23.73198","-0.066","1.5","-3.792","-0.068","-0.057","0.996","-0.002","1.511","-3.787","-0.068","-0.057","0.996","False","no object","(0, 0, 0)","8"
"23.74637","-0.066","1.5","-3.792","-0.067","-0.057","0.996","-0.002","1.511","-3.787","-0.067","-0.057","0.996","False","no object","(0, 0, 0)","8"
"23.76122","-0.066","1.5","-3.792","-0.067","-0.057","0.996","-0.002","1.511","-3.787","-0.067","-0.057","0.996","False","no object","(0, 0, 0)","8"
"23.774","-0.066","1.5","-3.792","-0.066","-0.058","0.996","-0.002","1.511","-3.787","-0.066","-0.058","0.996","False","no object","(0, 0, 0)","8"
"23.78893","-0.066","1.499","-3.792","-0.066","-0.06","0.996","-0.002","1.511","-3.787","-0.066","-0.06","0.996","False","no object","(0, 0, 0)","8"
"23.80299","-0.066","1.499","-3.792","-0.065","-0.061","0.996","-0.002","1.511","-3.787","-0.065","-0.061","0.996","False","no object","(0, 0, 0)","8"
"23.81761","-0.066","1.499","-3.791","-0.064","-0.062","0.996","-0.002","1.511","-3.787","-0.064","-0.062","0.996","False","no object","(0, 0, 0)","8"
"23.83329","-0.066","1.499","-3.791","-0.064","-0.063","0.996","-0.002","1.511","-3.786","-0.064","-0.063","0.996","False","no object","(0, 0, 0)","8"
"23.84675","-0.066","1.499","-3.791","-0.064","-0.064","0.996","-0.002","1.511","-3.786","-0.064","-0.064","0.996","False","no object","(0, 0, 0)","8"
"23.86084","-0.066","1.499","-3.791","-0.063","-0.064","0.996","-0.002","1.511","-3.786","-0.063","-0.064","0.996","False","no object","(0, 0, 0)","8"
"23.87477","-0.066","1.499","-3.791","-0.063","-0.064","0.996","-0.002","1.511","-3.786","-0.063","-0.064","0.996","False","no object","(0, 0, 0)","8"
"23.88824","-0.066","1.499","-3.791","-0.064","-0.064","0.996","-0.002","1.511","-3.786","-0.064","-0.064","0.996","False","no object","(0, 0, 0)","8"
"23.90234","-0.066","1.499","-3.791","-0.065","-0.063","0.996","-0.002","1.511","-3.786","-0.065","-0.063","0.996","False","no object","(0, 0, 0)","8"
"23.91932","-0.066","1.499","-3.792","-0.066","-0.061","0.996","-0.002","1.511","-3.787","-0.066","-0.061","0.996","False","no object","(0, 0, 0)","8"
"23.93295","-0.066","1.5","-3.792","-0.067","-0.059","0.996","-0.002","1.511","-3.787","-0.067","-0.059","0.996","False","no object","(0, 0, 0)","8"
"23.94715","-0.066","1.5","-3.793","-0.068","-0.056","0.996","-0.002","1.512","-3.788","-0.068","-0.056","0.996","False","no object","(0, 0, 0)","8"
"23.9628","-0.066","1.5","-3.793","-0.069","-0.053","0.996","-0.002","1.512","-3.788","-0.069","-0.053","0.996","False","no object","(0, 0, 0)","8"
"23.97445","-0.066","1.5","-3.793","-0.071","-0.051","0.996","-0.002","1.512","-3.788","-0.071","-0.051","0.996","False","no object","(0, 0, 0)","8"
"23.98935","-0.066","1.501","-3.794","-0.072","-0.05","0.996","-0.002","1.512","-3.788","-0.072","-0.05","0.996","False","no object","(0, 0, 0)","8"
"24.00312","-0.066","1.501","-3.794","-0.072","-0.049","0.996","-0.002","1.512","-3.789","-0.072","-0.049","0.996","False","no object","(0, 0, 0)","8"
"24.01894","-0.066","1.501","-3.794","-0.073","-0.048","0.996","-0.002","1.512","-3.789","-0.073","-0.048","0.996","False","no object","(0, 0, 0)","8"
"24.03387","-0.066","1.501","-3.794","-0.074","-0.048","0.996","-0.002","1.512","-3.789","-0.074","-0.048","0.996","False","no object","(0, 0, 0)","8"
"24.04731","-0.066","1.501","-3.794","-0.075","-0.048","0.996","-0.002","1.512","-3.789","-0.075","-0.048","0.996","False","no object","(0, 0, 0)","8"
"24.06112","-0.066","1.501","-3.794","-0.076","-0.048","0.996","-0.003","1.512","-3.789","-0.076","-0.048","0.996","False","no object","(0, 0, 0)","8"
"24.07474","-0.067","1.501","-3.794","-0.078","-0.049","0.996","-0.003","1.512","-3.788","-0.078","-0.049","0.996","False","no object","(0, 0, 0)","8"
"24.08984","-0.067","1.501","-3.794","-0.079","-0.051","0.996","-0.003","1.512","-3.788","-0.079","-0.051","0.996","False","no object","(0, 0, 0)","8"
"24.10807","-0.067","1.501","-3.794","-0.08","-0.052","0.995","-0.003","1.512","-3.788","-0.08","-0.052","0.995","False","no object","(0, 0, 0)","8"
"24.12131","-0.067","1.5","-3.794","-0.081","-0.054","0.995","-0.003","1.512","-3.788","-0.081","-0.054","0.995","False","no object","(0, 0, 0)","8"
"24.13768","-0.067","1.5","-3.793","-0.081","-0.056","0.995","-0.003","1.512","-3.787","-0.081","-0.056","0.995","False","no object","(0, 0, 0)","8"
"24.15039","-0.067","1.5","-3.793","-0.082","-0.058","0.995","-0.003","1.511","-3.787","-0.082","-0.058","0.995","False","no object","(0, 0, 0)","8"
"24.16351","-0.067","1.5","-3.793","-0.084","-0.06","0.995","-0.003","1.511","-3.787","-0.084","-0.06","0.995","False","no object","(0, 0, 0)","8"
"24.17782","-0.067","1.5","-3.793","-0.086","-0.062","0.994","-0.003","1.511","-3.786","-0.086","-0.062","0.994","False","no object","(0, 0, 0)","8"
"24.19628","-0.067","1.499","-3.792","-0.088","-0.065","0.994","-0.003","1.511","-3.786","-0.088","-0.065","0.994","False","no object","(0, 0, 0)","8"
"24.20931","-0.067","1.499","-3.792","-0.089","-0.067","0.994","-0.003","1.51","-3.786","-0.089","-0.067","0.994","False","no object","(0, 0, 0)","8"
"24.22256","-0.067","1.499","-3.792","-0.089","-0.071","0.994","-0.003","1.51","-3.785","-0.089","-0.071","0.994","False","no object","(0, 0, 0)","8"
"24.24189","-0.066","1.499","-3.791","-0.088","-0.074","0.993","-0.002","1.509","-3.785","-0.088","-0.074","0.993","False","no object","(0, 0, 0)","8"
"24.24908","-0.066","1.499","-3.791","-0.087","-0.077","0.993","-0.002","1.509","-3.784","-0.087","-0.077","0.993","False","no object","(0, 0, 0)","8"
"24.26585","-0.065","1.498","-3.789","-0.084","-0.085","0.993","-0.001","1.508","-3.783","-0.084","-0.085","0.993","False","no object","(0, 0, 0)","8"
"24.29031","-0.065","1.498","-3.789","-0.083","-0.088","0.993","-0.001","1.508","-3.783","-0.083","-0.088","0.993","False","no object","(0, 0, 0)","8"
"24.30259","-0.065","1.497","-3.788","-0.083","-0.093","0.992","-0.001","1.507","-3.782","-0.083","-0.093","0.992","False","no object","(0, 0, 0)","8"
"24.31968","-0.065","1.497","-3.788","-0.083","-0.096","0.992","-0.001","1.507","-3.781","-0.083","-0.096","0.992","False","no object","(0, 0, 0)","8"
"24.33243","-0.065","1.496","-3.787","-0.082","-0.099","0.992","-0.001","1.507","-3.781","-0.082","-0.099","0.992","False","no object","(0, 0, 0)","8"
"24.34353","-0.065","1.496","-3.787","-0.082","-0.101","0.992","-0.002","1.506","-3.781","-0.082","-0.101","0.992","False","no object","(0, 0, 0)","8"
"24.35777","-0.065","1.496","-3.787","-0.081","-0.103","0.991","-0.002","1.506","-3.781","-0.081","-0.103","0.991","False","no object","(0, 0, 0)","8"
"24.36949","-0.065","1.496","-3.787","-0.08","-0.104","0.991","-0.002","1.506","-3.78","-0.08","-0.104","0.991","False","no object","(0, 0, 0)","8"
"24.38097","-0.065","1.496","-3.787","-0.078","-0.104","0.991","-0.002","1.506","-3.78","-0.078","-0.104","0.991","False","no object","(0, 0, 0)","8"
"24.39214","-0.065","1.496","-3.787","-0.077","-0.103","0.992","-0.001","1.506","-3.781","-0.077","-0.103","0.992","False","no object","(0, 0, 0)","8"
"24.4071","-0.065","1.496","-3.787","-0.076","-0.101","0.992","-0.001","1.506","-3.781","-0.076","-0.101","0.992","False","no object","(0, 0, 0)","8"
"24.42459","-0.065","1.496","-3.787","-0.075","-0.1","0.992","-0.001","1.507","-3.781","-0.075","-0.1","0.992","False","no object","(0, 0, 0)","8"
"24.43758","-0.065","1.496","-3.787","-0.074","-0.097","0.993","-0.001","1.507","-3.781","-0.074","-0.097","0.993","False","no object","(0, 0, 0)","8"
"24.44929","-0.065","1.497","-3.787","-0.073","-0.095","0.993","-0.001","1.507","-3.782","-0.073","-0.095","0.993","False","no object","(0, 0, 0)","8"
"24.46547","-0.064","1.497","-3.787","-0.072","-0.094","0.993","-0.001","1.507","-3.782","-0.072","-0.094","0.993","False","no object","(0, 0, 0)","8"
"24.4742","-0.064","1.497","-3.787","-0.071","-0.093","0.993","0","1.507","-3.782","-0.071","-0.093","0.993","False","no object","(0, 0, 0)","8"
"24.48837","-0.064","1.497","-3.787","-0.07","-0.093","0.993","0","1.507","-3.782","-0.07","-0.093","0.993","False","no object","(0, 0, 0)","8"
"24.50223","-0.064","1.497","-3.787","-0.069","-0.094","0.993","0","1.507","-3.782","-0.069","-0.094","0.993","False","no object","(0, 0, 0)","8"
"24.51657","-0.064","1.497","-3.787","-0.07","-0.096","0.993","0","1.507","-3.782","-0.07","-0.096","0.993","False","no object","(0, 0, 0)","8"
"24.5314","-0.064","1.496","-3.787","-0.07","-0.098","0.993","0","1.507","-3.781","-0.07","-0.098","0.993","False","no object","(0, 0, 0)","8"
"24.54582","-0.064","1.496","-3.787","-0.072","-0.1","0.992","0","1.507","-3.781","-0.072","-0.1","0.992","False","no object","(0, 0, 0)","8"
"24.56034","-0.064","1.496","-3.786","-0.073","-0.102","0.992","0","1.506","-3.781","-0.073","-0.102","0.992","False","no object","(0, 0, 0)","8"
"24.5741","-0.064","1.496","-3.786","-0.075","-0.104","0.992","0","1.506","-3.78","-0.075","-0.104","0.992","False","no object","(0, 0, 0)","8"
"24.58916","-0.064","1.496","-3.786","-0.076","-0.105","0.992","0","1.506","-3.78","-0.076","-0.105","0.992","False","no object","(0, 0, 0)","8"
"24.60324","-0.064","1.496","-3.786","-0.077","-0.105","0.992","0","1.506","-3.78","-0.077","-0.105","0.992","False","no object","(0, 0, 0)","8"
"24.61746","-0.064","1.496","-3.786","-0.077","-0.105","0.992","0","1.506","-3.78","-0.077","-0.105","0.992","False","no object","(0, 0, 0)","8"
"24.63146","-0.064","1.496","-3.786","-0.077","-0.103","0.992","0","1.506","-3.78","-0.077","-0.103","0.992","False","no object","(0, 0, 0)","8"
"24.64801","-0.064","1.496","-3.787","-0.077","-0.102","0.992","0","1.506","-3.781","-0.077","-0.102","0.992","False","no object","(0, 0, 0)","8"
"24.65979","-0.064","1.496","-3.787","-0.077","-0.1","0.992","0","1.507","-3.781","-0.077","-0.1","0.992","False","no object","(0, 0, 0)","8"
"24.67439","-0.064","1.497","-3.787","-0.077","-0.098","0.992","0","1.507","-3.781","-0.077","-0.098","0.992","False","no object","(0, 0, 0)","8"
"24.68856","-0.064","1.497","-3.787","-0.077","-0.096","0.992","-0.001","1.507","-3.781","-0.077","-0.096","0.992","False","no object","(0, 0, 0)","8"
"24.70311","-0.065","1.497","-3.788","-0.077","-0.095","0.992","-0.001","1.507","-3.782","-0.077","-0.095","0.992","False","no object","(0, 0, 0)","8"
"24.71714","-0.065","1.497","-3.788","-0.077","-0.095","0.992","-0.001","1.507","-3.782","-0.077","-0.095","0.992","False","no object","(0, 0, 0)","8"
"24.73174","-0.065","1.496","-3.787","-0.077","-0.096","0.992","-0.001","1.507","-3.781","-0.077","-0.096","0.992","False","no object","(0, 0, 0)","8"
"24.74678","-0.065","1.496","-3.787","-0.077","-0.098","0.992","-0.001","1.507","-3.781","-0.077","-0.098","0.992","False","no object","(0, 0, 0)","8"
"24.76052","-0.065","1.496","-3.787","-0.077","-0.1","0.992","-0.001","1.507","-3.781","-0.077","-0.1","0.992","False","no object","(0, 0, 0)","8"
"24.77423","-0.065","1.496","-3.787","-0.077","-0.102","0.992","-0.001","1.506","-3.781","-0.077","-0.102","0.992","False","no object","(0, 0, 0)","8"
"24.78842","-0.065","1.496","-3.786","-0.078","-0.105","0.991","-0.001","1.506","-3.78","-0.078","-0.105","0.991","False","no object","(0, 0, 0)","8"
"24.80281","-0.065","1.495","-3.786","-0.079","-0.107","0.991","-0.001","1.506","-3.78","-0.079","-0.107","0.991","False","no object","(0, 0, 0)","8"
"24.81697","-0.065","1.495","-3.786","-0.081","-0.109","0.991","-0.001","1.505","-3.78","-0.081","-0.109","0.991","False","no object","(0, 0, 0)","8"
"24.83154","-0.065","1.495","-3.786","-0.082","-0.11","0.99","-0.001","1.505","-3.779","-0.082","-0.11","0.99","False","no object","(0, 0, 0)","8"
"24.84777","-0.065","1.495","-3.786","-0.083","-0.111","0.99","-0.001","1.505","-3.779","-0.083","-0.111","0.99","False","no object","(0, 0, 0)","8"
"24.86069","-0.065","1.495","-3.786","-0.084","-0.112","0.99","-0.001","1.505","-3.779","-0.084","-0.112","0.99","False","no object","(0, 0, 0)","8"
"24.87428","-0.065","1.495","-3.786","-0.083","-0.113","0.99","-0.001","1.505","-3.779","-0.083","-0.113","0.99","False","no object","(0, 0, 0)","8"
"24.88868","-0.065","1.495","-3.785","-0.082","-0.113","0.99","-0.001","1.505","-3.779","-0.082","-0.113","0.99","False","no object","(0, 0, 0)","8"
"24.90327","-0.065","1.495","-3.785","-0.081","-0.113","0.99","-0.001","1.505","-3.779","-0.081","-0.113","0.99","False","no object","(0, 0, 0)","8"
"24.91741","-0.065","1.495","-3.785","-0.08","-0.113","0.99","-0.001","1.505","-3.779","-0.08","-0.113","0.99","False","no object","(0, 0, 0)","8"
"24.93178","-0.065","1.495","-3.785","-0.08","-0.113","0.99","-0.001","1.505","-3.779","-0.08","-0.113","0.99","False","no object","(0, 0, 0)","8"
"24.94633","-0.065","1.495","-3.785","-0.08","-0.114","0.99","-0.001","1.505","-3.779","-0.08","-0.114","0.99","False","no object","(0, 0, 0)","8"
"24.96067","-0.065","1.494","-3.785","-0.08","-0.114","0.99","-0.002","1.505","-3.779","-0.08","-0.114","0.99","False","no object","(0, 0, 0)","8"
"24.97459","-0.066","1.494","-3.785","-0.081","-0.115","0.99","-0.002","1.505","-3.779","-0.081","-0.115","0.99","False","no object","(0, 0, 0)","8"
"24.98893","-0.066","1.494","-3.785","-0.082","-0.115","0.99","-0.002","1.505","-3.779","-0.082","-0.115","0.99","False","no object","(0, 0, 0)","8"
"25.00323","-0.066","1.494","-3.785","-0.083","-0.116","0.99","-0.002","1.505","-3.779","-0.083","-0.116","0.99","False","no object","(0, 0, 0)","8"
"25.01771","-0.066","1.494","-3.785","-0.085","-0.116","0.99","-0.003","1.505","-3.779","-0.085","-0.116","0.99","False","no object","(0, 0, 0)","8"
"25.03682","-0.066","1.494","-3.786","-0.087","-0.116","0.989","-0.003","1.505","-3.779","-0.087","-0.116","0.989","False","no object","(0, 0, 0)","8"
"25.04815","-0.066","1.494","-3.786","-0.09","-0.116","0.989","-0.003","1.505","-3.779","-0.09","-0.116","0.989","False","no object","(0, 0, 0)","8"
"25.06099","-0.066","1.494","-3.786","-0.093","-0.116","0.989","-0.003","1.505","-3.779","-0.093","-0.116","0.989","False","no object","(0, 0, 0)","8"
"25.07471","-0.066","1.495","-3.786","-0.096","-0.115","0.989","-0.002","1.505","-3.779","-0.096","-0.115","0.989","False","no object","(0, 0, 0)","8"
"25.0888","-0.066","1.495","-3.786","-0.098","-0.114","0.989","-0.002","1.505","-3.779","-0.098","-0.114","0.989","False","no object","(0, 0, 0)","8"
"25.10322","-0.066","1.495","-3.786","-0.101","-0.114","0.988","-0.002","1.505","-3.779","-0.101","-0.114","0.988","False","no object","(0, 0, 0)","8"
"25.11745","-0.066","1.495","-3.786","-0.102","-0.114","0.988","-0.002","1.505","-3.779","-0.102","-0.114","0.988","False","no object","(0, 0, 0)","8"
"25.13205","-0.066","1.495","-3.786","-0.104","-0.116","0.988","-0.002","1.504","-3.778","-0.104","-0.116","0.988","False","no object","(0, 0, 0)","8"
"25.14694","-0.066","1.495","-3.786","-0.107","-0.12","0.987","-0.002","1.504","-3.778","-0.107","-0.12","0.987","False","no object","(0, 0, 0)","8"
"25.16102","-0.066","1.494","-3.786","-0.109","-0.124","0.986","-0.002","1.503","-3.777","-0.109","-0.124","0.986","False","no object","(0, 0, 0)","8"
"25.17554","-0.067","1.494","-3.785","-0.113","-0.13","0.985","-0.003","1.503","-3.776","-0.113","-0.13","0.985","False","no object","(0, 0, 0)","8"
"25.18834","-0.067","1.493","-3.784","-0.117","-0.138","0.984","-0.004","1.502","-3.775","-0.117","-0.138","0.984","False","no object","(0, 0, 0)","8"
"25.20374","-0.068","1.492","-3.784","-0.12","-0.146","0.982","-0.004","1.501","-3.774","-0.12","-0.146","0.982","False","no object","(0, 0, 0)","8"
"25.21781","-0.068","1.491","-3.783","-0.124","-0.153","0.98","-0.005","1.5","-3.773","-0.124","-0.153","0.98","False","no object","(0, 0, 0)","8"
"25.23175","-0.069","1.49","-3.782","-0.128","-0.161","0.979","-0.005","1.499","-3.772","-0.128","-0.161","0.979","False","no object","(0, 0, 0)","8"
"25.24662","-0.069","1.489","-3.782","-0.133","-0.168","0.977","-0.005","1.498","-3.771","-0.133","-0.168","0.977","False","no object","(0, 0, 0)","8"
"25.26263","-0.069","1.489","-3.781","-0.139","-0.174","0.975","-0.006","1.497","-3.771","-0.139","-0.174","0.975","False","no object","(0, 0, 0)","8"
"25.27459","-0.069","1.488","-3.781","-0.144","-0.179","0.973","-0.006","1.497","-3.77","-0.144","-0.179","0.973","False","no object","(0, 0, 0)","8"
"25.28924","-0.069","1.488","-3.78","-0.149","-0.185","0.971","-0.006","1.496","-3.769","-0.149","-0.185","0.971","False","no object","(0, 0, 0)","8"
"25.30332","-0.069","1.487","-3.78","-0.155","-0.19","0.97","-0.006","1.495","-3.768","-0.155","-0.19","0.97","False","no object","(0, 0, 0)","8"
"25.31751","-0.069","1.487","-3.779","-0.16","-0.195","0.968","-0.006","1.494","-3.767","-0.16","-0.195","0.968","False","no object","(0, 0, 0)","8"
"25.33228","-0.069","1.487","-3.779","-0.166","-0.2","0.966","-0.006","1.494","-3.767","-0.166","-0.2","0.966","False","no object","(0, 0, 0)","8"
"25.3464","-0.069","1.486","-3.779","-0.172","-0.204","0.964","-0.006","1.493","-3.766","-0.172","-0.204","0.964","False","no object","(0, 0, 0)","8"
"25.36114","-0.069","1.486","-3.778","-0.178","-0.208","0.962","-0.006","1.492","-3.765","-0.178","-0.208","0.962","False","no object","(0, 0, 0)","8"
"25.37517","-0.069","1.486","-3.778","-0.182","-0.21","0.961","-0.006","1.492","-3.765","-0.182","-0.21","0.961","False","no object","(0, 0, 0)","8"
"25.38885","-0.069","1.486","-3.778","-0.186","-0.211","0.96","-0.006","1.492","-3.765","-0.186","-0.211","0.96","False","no object","(0, 0, 0)","8"
"25.40339","-0.069","1.486","-3.778","-0.188","-0.211","0.959","-0.006","1.492","-3.765","-0.188","-0.211","0.959","False","no object","(0, 0, 0)","8"
"25.41764","-0.069","1.487","-3.779","-0.19","-0.21","0.959","-0.006","1.492","-3.765","-0.19","-0.21","0.959","False","no object","(0, 0, 0)","8"
"25.43203","-0.069","1.487","-3.779","-0.19","-0.208","0.96","-0.005","1.492","-3.765","-0.19","-0.208","0.96","False","no object","(0, 0, 0)","8"
"25.44646","-0.068","1.487","-3.779","-0.188","-0.206","0.96","-0.005","1.492","-3.765","-0.188","-0.206","0.96","False","no object","(0, 0, 0)","8"
"25.46101","-0.068","1.487","-3.779","-0.186","-0.203","0.961","-0.005","1.493","-3.766","-0.186","-0.203","0.961","False","no object","(0, 0, 0)","8"
"25.47617","-0.068","1.488","-3.779","-0.182","-0.2","0.963","-0.004","1.493","-3.766","-0.182","-0.2","0.963","False","no object","(0, 0, 0)","8"
"25.48918","-0.068","1.488","-3.779","-0.178","-0.196","0.964","-0.004","1.494","-3.767","-0.178","-0.196","0.964","False","no object","(0, 0, 0)","8"
"25.50304","-0.067","1.488","-3.78","-0.172","-0.194","0.966","-0.004","1.494","-3.767","-0.172","-0.194","0.966","False","no object","(0, 0, 0)","8"
"25.51741","-0.067","1.489","-3.78","-0.167","-0.191","0.967","-0.003","1.494","-3.767","-0.167","-0.191","0.967","False","no object","(0, 0, 0)","8"
"25.5321","-0.067","1.489","-3.779","-0.161","-0.189","0.969","-0.003","1.495","-3.768","-0.161","-0.189","0.969","False","no object","(0, 0, 0)","8"
"25.547","-0.066","1.489","-3.779","-0.155","-0.187","0.97","-0.003","1.495","-3.768","-0.155","-0.187","0.97","False","no object","(0, 0, 0)","8"
"25.56144","-0.066","1.489","-3.779","-0.149","-0.185","0.971","-0.002","1.495","-3.768","-0.149","-0.185","0.971","False","no object","(0, 0, 0)","8"
"25.57505","-0.066","1.489","-3.779","-0.143","-0.183","0.973","-0.002","1.496","-3.769","-0.143","-0.183","0.973","False","no object","(0, 0, 0)","8"
"25.58879","-0.065","1.489","-3.779","-0.136","-0.18","0.974","-0.001","1.496","-3.769","-0.136","-0.18","0.974","False","no object","(0, 0, 0)","8"
"25.60324","-0.065","1.49","-3.779","-0.129","-0.176","0.976","-0.001","1.497","-3.77","-0.129","-0.176","0.976","False","no object","(0, 0, 0)","8"
"25.61739","-0.064","1.49","-3.78","-0.122","-0.172","0.978","0","1.497","-3.77","-0.122","-0.172","0.978","False","no object","(0, 0, 0)","8"
"25.63158","-0.064","1.49","-3.78","-0.115","-0.167","0.979","0","1.498","-3.771","-0.115","-0.167","0.979","False","no object","(0, 0, 0)","8"
"25.64669","-0.063","1.491","-3.78","-0.108","-0.163","0.981","0.001","1.499","-3.772","-0.108","-0.163","0.981","False","no object","(0, 0, 0)","8"
